city,province,country,continent,latitude_specific,longitude_specific,latitude_country,longitude_country,latitude_state,longitude_state
lagos,lagos,nigeria,africa,6.4550575,3.3941795,9.6000359,7.9999721,6.5269033,3.5774005
florianã³polis,santa catarina,brazil,south america,,,-10.3333333,-53.2,-27.0628367,-51.114965
san luis potosi,san luis potosi,mexico,north america,22.1516472,-100.9763993,23.6585116,-102.0077097,22.5000001,-100.4949145
perth,wa,australia,oceania,-31.9558964,115.8605801,-24.7761086,134.755,-25.2303005,121.0187246
sydney,nsw,australia,oceania,-33.8698439,151.2082848,-24.7761086,134.755,-31.8759835,147.2869493
montenegro *multiple cities,"",montenegro,europe,,,42.9868853,19.5180992,42.9868853,19.5180992
zurich,zurich,switzerland,europe,47.3744489,8.5410422,46.7985624,8.2319736,47.4133024,8.656394
bangalore,karnataka,india,asia,12.9767936,77.590082,22.3511148,78.6677428,14.5203896,75.7223521
sandy bay,"roatan, bay islands",honduras,north america,16.3327297,-86.5644553,15.2572432,-86.0755145,,
65 sites across the indian himalayan regionâ ,indian mountain states,india,asia,,,22.3511148,78.6677428,,
kampala city,central,uganda,africa,0.3177137,32.5813539,1.5333554,32.2166578,,
west end,"roatan, bay islands",honduras,north america,16.3045002,-86.5931282,15.2572432,-86.0755145,,
boulogne-billancourt,rã©gion ãžle-de-france,france,europe,,,46.603354,1.8883335,,
istanbul,kadikkoy,turkey,europe,,,38.9597594,34.9249653,,
our brand audit event will be spread along fidjrossã¨ beach in cotonou,littoral,benin,africa,,,9.5293472,2.2584408,6.3663195,2.4170608
lome & kpalime,maritime / plateau,togo,africa,,,8.7800265,1.0199765,,
conyers,georgia,united states of america,north america,33.6676103,-84.0176904,39.7837304,-100.445882,32.3293809,-83.1137366
mankato,mn,united states of america,north america,44.1634663,-93.9993505,39.7837304,-100.445882,45.9896587,-94.6113288
saint petersburg,"",russian federation,europe,59.938732,30.316229,64.6863136,97.7453061,64.6863136,97.7453061
tiszaadony,"",hungary,europe,48.2251757,22.2905285,47.1817585,19.5060937,47.1817585,19.5060937
foce delle saline,montesilvano (pe),italy,europe,,,42.6384261,12.674297,,
vancouver,bc,canada,north america,49.2608724,-123.113952,61.0666922,-107.991707,55.001251,-125.002441
ashland,or,united states of america,north america,42.1972487,-122.7153995,39.7837304,-100.445882,43.9792797,-120.737257
san ramon,ca,united states of america,north america,37.7648021,-121.9544387,39.7837304,-100.445882,36.7014631,-118.755997
brooklyn,ny,united states of america,north america,40.6526006,-73.9497211,39.7837304,-100.445882,43.1561681,-75.8449946
blouberg,"",south africa,africa,-23.1388889,28.9986111,-28.8166236,24.991639,-28.8166236,24.991639
jurmala,"",latvia,europe,56.9727164,23.7886979,56.8406494,24.7537645,56.8406494,24.7537645
ho chi minh city,"",vietnam,asia,10.7764772,106.701938,15.9266657,107.9650855,15.9266657,107.9650855
busan,"",south korea,asia,35.1799528,129.0752365,36.638392,127.6961188,36.638392,127.6961188
lisbon,"",portugal,europe,38.7077507,-9.1365919,39.6621648,-8.1353519,39.6621648,-8.1353519
portland,or,united states of america,north america,45.5202471,-122.674194,39.7837304,-100.445882,43.9792797,-120.737257
arlington,va,united states of america,north america,38.8903961,-77.0841585,39.7837304,-100.445882,37.1232245,-78.4927721
warrensburg,mo,united states of america,north america,38.7624373,-93.7409596,39.7837304,-100.445882,38.7604815,-92.5617875
poultney,vt,united states of america,north america,43.5171364,-73.2363426,39.7837304,-100.445882,44.5990718,-72.5002608
saltash,"",united kingdom of great britain & northern ireland,europe,,,,,,
albany,ca,united states of america,north america,37.88687,-122.2977475,39.7837304,-100.445882,36.7014631,-118.755997
berkeley,ca,united states of america,north america,37.8708393,-122.272863,39.7837304,-100.445882,36.7014631,-118.755997
carroboro,nc,united states of america,north america,,,39.7837304,-100.445882,35.6729639,-79.0392919
benglaru,"",india,asia,,,22.3511148,78.6677428,22.3511148,78.6677428
murcia,"",spain,europe,37.9923795,-1.1305431,39.3260685,-4.8379791,39.3260685,-4.8379791
east sussex,"",united kingdom of great britain & northern ireland,europe,,,,,,
alexandria,va,united states of america,north america,38.8051095,-77.0470229,39.7837304,-100.445882,37.1232245,-78.4927721
alevkayasi,"",cyprus,asia,,,34.9823018,33.1451285,34.9823018,33.1451285
newport,or,united states of america,north america,44.636755,-124.053442,39.7837304,-100.445882,43.9792797,-120.737257
pennant hills,"",australia,oceania / australia,-33.7384663,151.0716639,-24.7761086,134.755,-24.7761086,134.755
herradura bay,"",chile,south america,,,-31.7613365,-71.3187697,-31.7613365,-71.3187697
sinaloa,"",mexico,north america,15.8929593,-92.1286186,23.6585116,-102.0077097,23.6585116,-102.0077097
zacatecas,"",mexico,north america,22.7753891,-102.5722706,23.6585116,-102.0077097,23.6585116,-102.0077097
rouyn-noranda,"",canada,north america,48.2420524,-79.0205378,61.0666922,-107.991707,61.0666922,-107.991707
terenure,dublin 6w,ireland,europe,53.3128146,-6.29043897875154,52.865196,-7.9794599,,
bern,"",switzerland,europe,46.9482713,7.4514512,46.7985624,8.2319736,46.7985624,8.2319736
ufa,bashkiria,russian federation,europe,,,64.6863136,97.7453061,,
himmafushi,"",maldives,asia,4.3085207,73.5714154682326,3.7203503,73.2244152,3.7203503,73.2244152
ubatuba. sãƒâ£o paulo,"",brazil,south america,,,-10.3333333,-53.2,-10.3333333,-53.2
artãƒâ ,mallorca,spain,europe,,,39.3260685,-4.8379791,,
chuk kok,sai kung,hong kong,asia,,,,,,
ubatuba,sãƒâ£o paulo,brazil,south america,,,-10.3333333,-53.2,,
st. petersburg,florida,united states of america,north america,27.7703796,-82.6695085,39.7837304,-100.445882,27.7567667,-81.4639835
douala,"",cameroon,africa,4.0429408,9.706203,4.6125522,13.1535811,4.6125522,13.1535811
yung shue ha village,lamma island,hong kong,asia,,,,,,
vii,"",philippines,asia,,,12.7503486,122.7312101,12.7503486,122.7312101
maria,region vii,philippines,asia,9.1962369,123.6551893,12.7503486,122.7312101,,
siquijor,region vii,philippines,asia,9.2155864,123.5138212,12.7503486,122.7312101,,
colombo,"",sri lanka,asia,6.9387469,79.8541134,7.5554942,80.7137847,7.5554942,80.7137847
cotonou,littoral,benin,africa,6.3676953,2.4252507,9.5293472,2.2584408,6.3663195,2.4170608
kyiv,kyiv region,ukraine,europe,,,49.4871968,31.2718321,,
dar-es-salaam,dar-es-salaam,tanzania,africa,,,-6.5247123,35.7878438,-6.8160837,39.2803583
newburyport,ma,united states of america,north america,42.8125913,-70.8772751,39.7837304,-100.445882,42.3788774,-72.032366
kuwait city,"",kuwait,asia,29.3796532,47.9734174,29.2733964,47.4979476,29.2733964,47.4979476
copenhagen canal,zealand,denmark,europe,,,55.670249,10.3333283,,
provincetown,ma,united states of america,north america,42.0525612,-70.1858639,39.7837304,-100.445882,42.3788774,-72.032366
lutsk,volyn,ukraine,europe,50.7450733,25.320078,49.4871968,31.2718321,51.5451167,24.6627893
aarhus,jutland,denmark,europe,56.1496278,10.2134046,55.670249,10.3333283,56.23564835,9.23462502777801
copenhagen canals,zealand,denmark,europe,,,55.670249,10.3333283,,
boyarka,kyiv region,ukraine,europe,,,49.4871968,31.2718321,,
"ouagadougou, tenkodogo, koudougou, dissin, banfora","centre,centre-est, centre-ouest, sud-ouest, cascadres",burkina faso,africa,,,12.0753083,-1.6880314,,
taranto,puglia,italy,europe,40.4712427,17.2432278,42.6384261,12.674297,40.9842539,16.6210027
ehime mbano,imo state,nigeria,africa,,,9.6000359,7.9999721,5.5859456,7.0669651
nikopol,dnipropetrovsk region,ukraine,europe,,,49.4871968,31.2718321,,
lviv,lviv region,ukraine,europe,,,49.4871968,31.2718321,,
singapore,singapore,singapore,asia,1.2829435,103.8441517,1.357107,103.8194992,,
zã¼rich,zã¼rich,switzerland,europe,,,46.7985624,8.2319736,,
versoix,geneva,switzerland,europe,46.2767572,6.168958,46.7985624,8.2319736,46.2256509,6.1439209
zaporozhye,"",ukraine,europe,47.8507859,35.1182867,49.4871968,31.2718321,49.4871968,31.2718321
"christianshavn, copenhagen",zealand,denmark,europe,,,55.670249,10.3333283,,
jyllinge,zealand,denmark,europe,55.7535209,12.1086079,55.670249,10.3333283,,
jyllinge,"",denmark,europe,55.7535209,12.1086079,55.670249,10.3333283,55.670249,10.3333283
"sundby, amager",zealand,denmark,europe,,,55.670249,10.3333283,,
"herceg novi, kotor, tivat, bar, ulcinj, podgorica, niksic, berane, bijelo polje, pljevlja","10 beaches, a lake, and 6 rivers",montenegro,europe,,,42.9868853,19.5180992,,
klitmoeller,jutland,denmark,europe,,,55.670249,10.3333283,56.23564835,9.23462502777801
davao city,davao del sur,philippines,asia,7.0648306,125.6080623,12.7503486,122.7312101,6.6983658,125.3612135
bangsan,chonburi,thailand,asia,,,14.8971921,100.83273,13.1857117,101.1210777
chiang mai,chiang mai,thailand,asia,,,14.8971921,100.83273,18.6951714,98.4462684
petaling jaya,ara damansara,malaysia,asia,,,4.5693754,102.2656823,,
koh samed,rayong,thailand,asia,,,14.8971921,100.83273,12.7943716,101.3705344
arusha,arusha,tanzania,africa,-3.3696827,36.6880794,-6.5247123,35.7878438,-2.7170632,35.6812537
mwanza city,mwanza,tanzania,africa,,,-6.5247123,35.7878438,-2.90554195,33.1637093899205
njombe town,njombe,tanzania,africa,,,-6.5247123,35.7878438,-9.1210886,34.4316775
riga,riga,latvia,europe,56.9479326,24.1079726,56.8406494,24.7537645,,
iringa town,iringa,tanzania,africa,,,-6.5247123,35.7878438,-7.7742718,35.4826339
rye,east sussex,united kingdom of great britain & northern ireland,europe,,,,,,
chambray,"",france,europe,49.0738447,1.3090566,46.603354,1.8883335,46.603354,1.8883335
mariupol,donetsk oblast`,ukraine,europe,47.0957648,37.5499621,49.4871968,31.2718321,47.9212914,37.7809825
cuernavaca (ahuatlã¡n),morelos,mexico,north america,,,23.6585116,-102.0077097,18.75,-99
cuernavaca (lomas de la selva oriente),morelos,mexico,north america,,,23.6585116,-102.0077097,18.75,-99
cuernavaca (acapatzingo),morelos,mexico,north america,,,23.6585116,-102.0077097,18.75,-99
maresias,sã£o sebastiã£o,brazil,south america,,,-10.3333333,-53.2,,
dhaka,"",bangladesh,asia,23.7644025,90.389015,24.4769288,90.2934413,24.4769288,90.2934413
hosan-dong,daegu,korea,asia,,,36.638392,127.6961188,35.8713,128.6018
seogwipo-si,jeju-do,korea,asia,33.2572971,126.515299,36.638392,127.6961188,33.4887737,126.4987083
jochiwon-eup,sejong,korea,asia,36.601795,127.2944592,36.638392,127.6961188,36.4799999,127.289
hillarys,wa,australia,oceania,-31.8097006,115.7487831,-24.7761086,134.755,-25.2303005,121.0187246
moreton island,queensland,australia,oceania,-27.19264975,153.394317964255,-24.7761086,134.755,-22.1646782,144.5844903
point walter swan river perth,wa,australia,oceania,,,-24.7761086,134.755,-25.2303005,121.0187246
gboko,benue/north central,nigeria,africa,,,9.6000359,7.9999721,,
iksan-si,jeollabuk-do,korea,asia,35.9479291,126.9578025,36.638392,127.6961188,35.8198999,127.109
lviv,lviv,ukraine,europe,49.841952,24.0315921,49.4871968,31.2718321,49.6512234,23.8266948
atambua,nusa tenggara timur,indonesia,asia,-9.1059581,124.888064,-2.4833826,117.8902853,-8.5656787,120.6978581
larantuka,nusa tenggara timur/flores timur/larantuka,indonesia,asia,-8.3475809,122.9797229,-2.4833826,117.8902853,,
manado,sulawesi utara,indonesia,asia,1.4900578,124.8408708,-2.4833826,117.8902853,0.6555692,124.090151
mamuju,sulaawesi barat,indonesia,asia,,,-2.4833826,117.8902853,,
lovina,bali,indonesia,asia,,,-2.4833826,117.8902853,-8.3304977,115.0906401
larantuka,ntt,indonesia,asia,-8.3244317,122.9986828,-2.4833826,117.8902853,-8.5656787,120.6978581
langkawi,kedah,malaysia,asia,6.3682606,99.7929850694237,4.5693754,102.2656823,5.8098265,100.6715035
kota kinabalu,sabah,malaysia,asia,5.9780066,116.0728988,4.5693754,102.2656823,5.4257359,117.0326392
tuaran,sabah,malaysia,asia,6.1762851,116.2328137,4.5693754,102.2656823,5.4257359,117.0326392
cherating,pahang,malaysia,"",4.1265086,103.3924741,4.5693754,102.2656823,3.6168822,102.5994547
hue city,hue province,vietnam,asia,16.4639321,107.5863388,15.9266657,107.9650855,,
giao thuy,nam dinh,vietnam,asia,,,15.9266657,107.9650855,20.2712241,106.1629895
general mariano alvarez,cavite,philippines,asia,14.2956484,121.0067732,12.7503486,122.7312101,14.2554073,120.8671503
dalseo-gu,daegu,korea,asia,35.8297006,128.533094,36.638392,127.6961188,35.8713,128.6018
northe shore,sã£o paulo,brazil,south america,,,-10.3333333,-53.2,,
snellville,georgia,united states of america,north america,33.857328,-84.0199108,39.7837304,-100.445882,32.3293809,-83.1137366
bogota,cundinamarca,colombia,south america,5.2084232,-74.7294473,4.099917,-72.9088133,5.0000086,-74.1666756
turbo,antioquia,colombia,south america,8.0950848,-76.728545,4.099917,-72.9088133,7.0000085,-75.5000086
taganga-santamarta,magdalena,colombia,south america,,,4.099917,-72.9088133,10.5808075,-74.0685669
selangor,petaling jaya,malaysia,asia,,,4.5693754,102.2656823,,
vanderbijlpark,gauteng,south africa,africa,-26.706891,27.836271,-28.8166236,24.991639,-25.9363439,28.0813105
los angeles,ca,united states of america,north america,34.0536909,-118.242766,39.7837304,-100.445882,36.7014631,-118.755997
monterrey,nuevo leãƒâ³n,mexico,north america,,,23.6585116,-102.0077097,,
san pedro garza garcãƒâ­a,nuevo leon,mexico,north america,,,23.6585116,-102.0077097,26.2384363,-99.8873
monterrey,nuevo leon,mexico,north america,25.6802019,-100.315258,23.6585116,-102.0077097,26.2384363,-99.8873
ettadhamen city,ariana,tunisia,africa,,,33.8439408,9.400138,36.9685735,10.1219855063295
carrigaline,cork,ireland,europe,52.08816865,-9.166308973794,52.865196,-7.9794599,,
state-wide,north carolina,united states of america,north america,,,39.7837304,-100.445882,35.6729639,-79.0392919
san francisco,california,united states of america,north america,37.7790262,-122.419906,39.7837304,-100.445882,36.7014631,-118.755997
vittoria,ontario,canada,north america,42.7624226,-80.323385,61.0666922,-107.991707,50.000678,-86.000977
hamburg,hamburg,germany,europe,53.5293836,9.9868308,51.1638175,10.4478313,53.550341,10.000654
orange county,california,united states of america,north america,33.6703349,-117.7341141,39.7837304,-100.445882,36.7014631,-118.755997
east nusa tenggara,"",indonesia,asia,,,-2.4833826,117.8902853,-2.4833826,117.8902853
tavernier,florida,united states of america,north america,25.0115186,-80.5150608,39.7837304,-100.445882,27.7567667,-81.4639835
kampala,east africa,uganda,africa,,,1.5333554,32.2166578,,
mayaguez,mayaguez,puerto rico,north america,,,,,,
woodside,california,united states of america,north america,37.4299388,-122.253855,39.7837304,-100.445882,36.7014631,-118.755997
burnaby,british columbia,canada,north america,49.2433804,-122.972545,61.0666922,-107.991707,55.001251,-125.002441
samut prakan,"",thailand,asia,13.5949359,100.5966146,14.8971921,100.83273,14.8971921,100.83273
boussiã¨res,franche-comtã©,france,europe,,,46.603354,1.8883335,,
rio de janeiro,duque de caxias,brazil,south america,,,-10.3333333,-53.2,,
san pedro masahuat,la paz,el salvador,north america,13.5449831,-89.0370716,13.8000382,-88.9140683,,
dar es salaam,goba center/ubungo/dar es salaam,tanzania,africa,,,-6.5247123,35.7878438,,
"stige oe, odense",funen (fyn),denmark,europe,,,55.670249,10.3333283,,
limassol,"",cyprus,europe,34.6852901,33.0332657,34.9823018,33.1451285,34.9823018,33.1451285
cuernavaca,morelos,mexico,north america,18.9218274,-99.2342282,23.6585116,-102.0077097,18.75,-99
"islands brygge, copenhagen","capital area, zealand",denmark,europe,,,55.670249,10.3333283,,
dar es salaam,kigamboni,tanzania,africa,,,-6.5247123,35.7878438,,
mwanza,"nyamagana, mirongo, mbugani, mabatini",tanzania,africa,,,-6.5247123,35.7878438,,
njombe,"mngendele,njombe mjini, njombe",tanzania,africa,,,-6.5247123,35.7878438,,
kagera.,"kagera, muleba,kibanga",tanzania,africa,,,-6.5247123,35.7878438,,
simiyu,"kidinda dampo, simiyu, bariadi,",tanzania,africa,,,-6.5247123,35.7878438,,
iringa mjini,"miyomboni,gangilonga",tanzania,africa,,,-6.5247123,35.7878438,,
petitenget,badung,indonesia,asia,,,-2.4833826,117.8902853,,
larantuka,nusa tenggara timur,indonesia,asia,-8.3244317,122.9986828,-2.4833826,117.8902853,-8.5656787,120.6978581
pulau pangkor,perak,malaysia,asia,4.2273633,100.559077909918,4.5693754,102.2656823,4.812181,100.9797908
manjung,perak,malaysia,asia,4.1912768,100.6592247,4.5693754,102.2656823,4.812181,100.9797908
tumapel,malang,indonesia,asia,,,-2.4833826,117.8902853,,
meggen,luzern,switzerland,europe,47.0470746,8.3733992,46.7985624,8.2319736,47.0908207,8.1719611
scuol,graubã¼nden,switzerland,europe,,,46.7985624,8.2319736,,
winterthur,zã¼rich,switzerland,europe,,,46.7985624,8.2319736,,
bern,bern,switzerland,europe,46.9482713,7.4514512,46.7985624,8.2319736,46.8382351,7.6004502
lembata,nusa tenggara timur,indonesia,asia,-8.37814435,123.544626589991,-2.4833826,117.8902853,-8.5656787,120.6978581
changlun,kedah,malaysia,asia,6.4330675,100.4300739,4.5693754,102.2656823,5.8098265,100.6715035
blahbatuh,gianyar,indonesia,asia,-8.561161,115.2994536,-2.4833826,117.8902853,,
luzern,luzern,switzerland,europe,47.0505452,8.3054682,46.7985624,8.2319736,47.0908207,8.1719611
puncak alam,selangor,malaysia,asia,,,4.5693754,102.2656823,3.2083304,101.304146
amed,bali,indonesia,asia,-8.334584,115.6409359,-2.4833826,117.8902853,-8.3304977,115.0906401
ubud,bali,indonesia,asia,-8.5068977,115.2622931,-2.4833826,117.8902853,-8.3304977,115.0906401
singaraja,bali,indonesia,asia,-8.1133599,115.0839326,-2.4833826,117.8902853,-8.3304977,115.0906401
candidasa,bali,indonesia,asia,-8.5097035,115.5715862,-2.4833826,117.8902853,-8.3304977,115.0906401
baubau,sulawesi tenggara,indonesia,asia,-5.4620298,122.6057655,-2.4833826,117.8902853,-3.5491199,121.7279646
"",saarland,germany,europe,49.3841872,6.9537369,51.1638175,10.4478313,49.3841872,6.9537369
bangkrachao,samutprakan,thailand,asia,,,14.8971921,100.83273,13.6531651,100.8182578
"nairobi, mombasa, nakuru,kisumu",kenya,kenya,africa,,,1.4419683,38.4313975,,
waverly,missouri,united states of america,north america,39.2094637,-93.5177118,39.7837304,-100.445882,38.7604815,-92.5617875
fremantle,western austalia,australia,oceania,,,-24.7761086,134.755,,
podgorica,podgorica,montenegro,europe,42.4415238,19.2621081,42.9868853,19.5180992,,
kampala,eastern,uganda,africa,1.2067001,34.2040242,1.5333554,32.2166578,,
coorg,karnataka,india,asia,,,22.3511148,78.6677428,14.5203896,75.7223521
logroã±o,la rioja,spain,europe,,,39.3260685,-4.8379791,42.3285528,-2.4674917
ijuã­,rio grande do sul,brazil,south america,,,-10.3333333,-53.2,-29.8425284,-53.7680577
"sylhet, mymensingh","",bangladesh,asia,,,24.4769288,90.2934413,24.4769288,90.2934413
pune,maharashta,india,asia,,,22.3511148,78.6677428,,
calbayog city,samar,philippines,asia,,,12.7503486,122.7312101,11.833333,125
"davao, valencia, tagum, surallah, digos","(region xi, region x, region xii)",philippines,asia,,,12.7503486,122.7312101,,
amsa- tã©touan,tanger-tã©touan-houciema,morocco,africa,,,31.1728205,-7.3362482,,
badã©s- houciema,tanger-tã©touan-houciema,morocco,africa,,,31.1728205,-7.3362482,,
los piratos- nador,eastern,morocco,africa,,,31.1728205,-7.3362482,,
melia beach-saidia,eastern,morocco,africa,,,31.1728205,-7.3362482,,
quaa asserass- tã©touan,tanger-tã©touan-houciema,morocco,africa,,,31.1728205,-7.3362482,,
ras elma-saidia,eastern,morocco,africa,,,31.1728205,-7.3362482,,
tibouda- nador,eastern,morocco,africa,,,31.1728205,-7.3362482,,
nantes,pays de la loire,france,europe,47.2186371,-1.5541362,46.603354,1.8883335,47.6594864,-0.8186143
vilnius,vilnius,lithuania,europe,54.6870458,25.2829111,55.3500003,23.7499997,54.82269205,25.2495340016795
boyarka,kyiv,ukraine,europe,50.3356709,30.2847595,49.4871968,31.2718321,50.4500336,30.5241361
kherson,kherson,ukraine,europe,46.6412644,32.625794,49.4871968,31.2718321,46.5421715,33.4079326
liubotyn,kharkiv region,ukraine,europe,,,49.4871968,31.2718321,,
zamboanguita,negros oriental,philippines,asia,9.1004649,123.1994244,12.7503486,122.7312101,9.75,123
jayapura,papua,indonesia,asia,-2.5387539,140.7037389,-2.4833826,117.8902853,-2.4749149,138.08485
kumasi,ashanti,ghana,africa,6.6985605,-1.6233086,8.0300284,-1.0800271,6.8003319,-1.5188142
lusaka,state *,zambia,africa,,,-14.5189121,27.5589884,,
tunis,tunis,tunisia,africa,36.8002068,10.1857757,33.8439408,9.400138,36.81776455,10.2126837229603
chanthaburi/chonburi/samutprakarn,"",thailand,asia,,,14.8971921,100.83273,14.8971921,100.83273
rio de janeiro,rio de janeiro,brazil,south america,-22.9110137,-43.2093727,-10.3333333,-53.2,-22.2752762,-42.419415
besanã§on,franche-comtã©,france,europe,,,46.603354,1.8883335,,
st. louis,missouri,united states of america,north america,38.6280278,-90.1910154,39.7837304,-100.445882,38.7604815,-92.5617875
copenhagen (amager faelled),zealand,denmark,europe,,,55.670249,10.3333283,,
"sango beach, teshie",greater accra,ghana,africa,,,8.0300284,-1.0800271,5.8101532,0.0995242
temeke,dar es salaam,tanzania,africa,-6.8509725,39.256723,-6.5247123,35.7878438,-6.8160837,39.2803583
korogwe,tanga,tanzania,africa,-5.1592095,38.4522634,-6.5247123,35.7878438,-5.202134,38.2275548
kuta,bali,indonesia,asia,-8.7278354,115.1730049,-2.4833826,117.8902853,-8.3304977,115.0906401
winterthur,zurich,switzerland,europe,47.4991723,8.7291498,46.7985624,8.2319736,47.4133024,8.656394
ambon,maluku,indonesia,asia,-3.6959434,128.178785,-2.4833826,117.8902853,-3.118837,129.4207759
wroclaw,dolny slask,poland,europe,,,52.215933,19.134422,,
tämaki makaurau (auckland),auckland,new zealand,oceania,-36.852095,174.7631803,-41.5000831,172.8344077,-36.5412811,174.550610491441
tunda island,banten,indonesia,asia,,,-2.4833826,117.8902853,-6.4453801,106.1375586
seaside,ca,united states of america,north america,36.62593,-121.816938345695,39.7837304,-100.445882,36.7014631,-118.755997
chihuahua,chihuahua,mexico,north america,28.6523808,-106.0902046,23.6585116,-102.0077097,28.5000001,-106.0000001
pachuca,hidalgo,mexico,north america,20.1165413,-98.7413535,23.6585116,-102.0077097,20.5,-99
alvarado,veracruz,mexico,north america,18.7711218,-95.7607957,23.6585116,-102.0077097,19.333333,-96.666667
mexico city,mexico city,mexico,north america,,,23.6585116,-102.0077097,19.4326296,-99.1331785
saltillo,coahuila,mexico,north america,25.4230425,-100.9927509,23.6585116,-102.0077097,27.3333331,-102.0000001
bombas/bombinhas,santa catarina,brazil,south america,,,-10.3333333,-53.2,-27.0628367,-51.114965
melbourne,vic,australia,oceania,-37.8142176,144.9631608,-24.7761086,134.755,-36.5986096,144.6780052
chicago - pilsen (southwest of the loop),il,united states of america,north america,,,39.7837304,-100.445882,40.0796606,-89.4337288
chicago - old town (central),il,united states of america,north america,,,39.7837304,-100.445882,40.0796606,-89.4337288
chicago - calumet beach (southside of chicago),il,united states of america,north america,,,39.7837304,-100.445882,40.0796606,-89.4337288
chicago - avondale (northwest of the city),il,united states of america,north america,,,39.7837304,-100.445882,40.0796606,-89.4337288
sã£o carlos,sã£o paulo,brazil,south america,,,-10.3333333,-53.2,,
tagbilaran city,bohol,philippines,asia,,,12.7503486,122.7312101,9.833333,124.1615579
durban,kwa zulu natal,south africa,africa,,,-28.8166236,24.991639,,
sochi,krasnodar region,russian federation,europe,43.5854823,39.723109,64.6863136,97.7453061,45.7684014,39.0261044
sã£o sebastiã£o,maresias / sã£o paulo,brazil,south america,,,-10.3333333,-53.2,,
