Material_TT,Item_TT,source,class,weigth_estimate_g
plastic,bag(grocery),Ocean Conservancy,Plastic Grocery Bags,6.46
paper,"bag(zip-lock,produce,other)",Ocean Conservancy,Plastic Bags (All Types),8.52
plastic,"bag(zip-lock,produce,other)",Ocean Conservancy,Plastic Bags (All Types),8.52
paper,bags,Ocean Conservancy,Paper Bags,25.39
plastic,bags,Ocean Conservancy,Plastic Bags (All Types),8.52
rubber,balloons,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
rubber,balls,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
plastic,balls,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
plastic,bandages,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
cloth,bandages,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
metal,"bar,pipe,orwire",https://kenniswijzerzwerfafval.nl/,Metal,29.2
plastic,"bar,pipe,orwire",https://kenniswijzerzwerfafval.nl/,Plastic,20
metal,batteries,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
plastic,beveragebottles,Ocean Conservancy,Plastic Beverage Bottles,22.97
metal,beveragecan,Ocean Conservancy,Beverage Cans,16.94
paper,beveragecontainers,https://kenniswijzerzwerfafval.nl/,Drink cartons,22.3
plastic,beveragecontainers,https://kenniswijzerzwerfafval.nl/,Drink cartons,22.3
metal,"bolts,nails,andscrews",https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
plastic,"bolts,nails,andscrews",https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
foam,"bolts,nails,andscrews",https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
paper,books,https://kenniswijzerzwerfafval.nl/,newspapers,100
plastic,bottlecaps,Ocean Conservancy,Caps,1.9
metal,bottlecaps,Ocean Conservancy,Caps,1.9
glass,bottlecaps,Ocean Conservancy,Caps,1.9
plastic,"bottlecaps,lids&pulltabs",Ocean Conservancy,Caps,1.9
plastic,bottles&jars,"Ballatore, 2023",plastic bottle ,29.8
glass,bottles&jars,https://kenniswijzerzwerfafval.nl/,Glass bottle,300
other,bottles&jars,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
metal,cans,"Ballatore, 2032",metal can,15.05
paper/cardboard,cardboard,"Ballatore, 2032",metal can,15.05
paper,cardboard,"Ballatore, 2032",metal can,15.05
paper/cardboard,cardboardcartons,https://kenniswijzerzwerfafval.nl/,Drink cartons,22.3
metal,carparts,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
plastic,carparts,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
plastic,"cd,cd-box",https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
plastic,cigarettebutts,Ocean Conservancy,Cigarette Butts,0.29
plastic,cigarettefilters,Ocean Conservancy,Cigarette Butts,0.29
organic,cigarettefilters,Ocean Conservancy,Cigarette Butts,0.29
plastic,cigarettelighters,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
paper,cigarettepackets,https://kenniswijzerzwerfafval.nl/,tobacco packaging,10.4
plastic,cigarettepackets,https://kenniswijzerzwerfafval.nl/,tobacco packaging,10.4
plastic,cigarettes/cigartips,Ocean Conservancy,Cigarette Butts,0.29
paper,cigarettes/cigartips,Ocean Conservancy,Cigarette Butts,0.29
organic,cigarettes/cigartips,Ocean Conservancy,Cigarette Butts,0.29
plastic,cigartips,Ocean Conservancy,Cigarette Butts,0.29
cloth,clothfragments,Ocean Conservancy,Clothing & Shoes,82.5
cloth,clothing,Ocean Conservancy,Clothing & Shoes,82.5
plastic,"clothing,hats,gloves&towels",Ocean Conservancy,Clothing & Shoes,82.5
organic,"clothing,hats,gloves&towels",Ocean Conservancy,Clothing & Shoes,82.5
paper,coffeecup,"Ballatore, 2030",paper cup,5.05
metal,coffeecup,"Ballatore, 2032",metal can,15.05
plastic,coffeecuplid,Ocean Conservancy,Lids,3.64
plastic,containers/tubes,"Ballatore, 2023",plastic bottle ,29.8
plastic,"cosmetics(bottles&containerse.g.sunlotion,shampoo,showergel,deodorant)","Ballatore, 2023",plastic bottle ,29.8
paper,cottonbudsticks,Ocean Conservancy,Clothing & Shoes,82.5
plastic,cottonbudsticks,Ocean Conservancy,Clothing & Shoes,82.5
plastic,cups,https://kenniswijzerzwerfafval.nl/,cups,6
paper,cups,"Ballatore, 2030",paper cup,5.05
foam,cups,Ocean Conservancy,Foamed Plastic Cups & Plates,3.75
plastic,"cups,foodtrays,foodwrappers,drinkcontainers",Ocean Conservancy,"Cups, Plates & Utensils",10.05
paper,"cups,foodtrays,foodwrappers,drinkcontainers",Ocean Conservancy,"Cups, Plates & Utensils",10.05
plastic,dentalflossers,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
cloth,diapers,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
paper,disposablefood&beverageware,Ocean Conservancy,Food Wrappers & All Take Out Containers,15.42
plastic,disposablefood&beverageware,Ocean Conservancy,Food Wrappers & All Take Out Containers,15.42
plastic,drugs,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
plastic,earplugs,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
rubber,earplugs,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
plastic,film(thin/flexiblee.g.strawwrapper),Ocean Conservancy,Food Wrappers,14.61
metal,foil,"Ballatore, 2035",aluminum foil,5.05
food,food,https://kenniswijzerzwerfafval.nl/,food scraps,29
plastic,food,https://kenniswijzerzwerfafval.nl/,food scraps,29
paper,food,https://kenniswijzerzwerfafval.nl/,food scraps,29
organic,food,https://kenniswijzerzwerfafval.nl/,food scraps,29
metal,foodwrappers,Ocean Conservancy,Food Wrappers,14.61
plastic,foodwrappers,Ocean Conservancy,Food Wrappers,14.61
paper,foodwrappers,Ocean Conservancy,Food Wrappers,14.61
paper,foodwrappersorcontainers,Ocean Conservancy,Food Wrappers & All Take Out Containers,15.42
paper/cardboard,foodwrappersorcontainers,Ocean Conservancy,Food Wrappers & All Take Out Containers,15.42
plastic,foodwrappersorcontainers,Ocean Conservancy,Food Wrappers & All Take Out Containers,15.42
metal,foodwrappersorcontainers,Ocean Conservancy,Food Wrappers & All Take Out Containers,15.42
glass,fragments,"Ballatore, 2027",paper piece,1.05
plastic,fragments,"Ballatore, 2027",paper piece,1.05
metal,fragments,"Ballatore, 2027",paper piece,1.05
paper,fragments,"Ballatore, 2027",paper piece,1.05
rubber,fragments,"Ballatore, 2027",paper piece,1.05
cloth,fragments,"Ballatore, 2027",paper piece,1.05
foam,fragments,"Ballatore, 2027",paper piece,1.05
paper/cardboard,fragments,"Ballatore, 2027",paper piece,1.05
wood,fragments,"Ballatore, 2027",paper piece,1.05
other,fragments,"Ballatore, 2027",paper piece,1.05
rubber,gloves,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
plastic,gloves,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
cloth,gloves,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
plastic,hairtie,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
rubber,hairtie,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
cloth,hairtie,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
wood,"ice-creamsticks,chipforks,chopsticks,toothpicks",https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
plastic,industrialpackaging/crates/sheeting,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
metal,industrialpackaging/crates/sheeting,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
plastic,juicecarton,https://kenniswijzerzwerfafval.nl/,Drink cartons,22.3
paper/cardboard,juicecarton,https://kenniswijzerzwerfafval.nl/,Drink cartons,22.3
plastic,juicepacket,https://kenniswijzerzwerfafval.nl/,Drink cartons,22.3
metal,largedebrisitems,https://kenniswijzerzwerfafval.nl/,mudguards,1104.2
cloth,largedebrisitems,https://kenniswijzerzwerfafval.nl/,mudguards,1104.2
plastic,lids,Ocean Conservancy,Lids,3.64
paper,lids,Ocean Conservancy,Caps & Lids (Plastic),1.81
foam,lids,Ocean Conservancy,Caps & Lids (Plastic),1.81
metal,lids,Ocean Conservancy,Caps & Lids (Metal),2
plastic,"lightglobes:bulbs,etc",https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
paper,lollysticks,https://kenniswijzerzwerfafval.nl/,popsicle sticks,1.3
plastic,lollysticks,https://kenniswijzerzwerfafval.nl/,popsicle sticks,1.3
wood,lumber/buildingmaterial,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
paper,napkins,https://kenniswijzerzwerfafval.nl/,napkins,11.9
plastic,napkins,https://kenniswijzerzwerfafval.nl/,napkins,11.9
cloth,napkins,https://kenniswijzerzwerfafval.nl/,napkins,11.9
paper,newspapers&magazines,https://kenniswijzerzwerfafval.nl/,newspapers,100
food,other,https://kenniswijzerzwerfafval.nl/,food scraps,29
plastic,other,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
paper,other,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
hard plastics,other,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
cloth,other,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
foam,other,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
metal,other,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
paper/cardboard,other,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
rubber,other,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
other,other,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
glass,other,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
concrete/asphalt,other,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
plastic,"otherbottles,containersanddrums","Ballatore, 2023",plastic bottle ,29.8
paper,"otherbottles,containersanddrums","Ballatore, 2023",plastic bottle ,29.8
foam,packaging,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
paper,packaging,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
plastic,packaging,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
paper/cardboard,packaging,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
paper,paper,https://kenniswijzerzwerfafval.nl/,Paper,6.1
plastic,paper,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
cloth,paper,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
other,paper,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
paper,paper/napkins/tissues,https://kenniswijzerzwerfafval.nl/,napkins,11.9
paper,parkingtickets&reciepts,https://kenniswijzerzwerfafval.nl/,Receipts,5
wood,pens/pencils,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
plastic,pens/pencils,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
plastic,personalcareproducts,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
metal,personalcareproducts,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
organic,personalcareproducts,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
paper,personalcareproducts,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
cloth,personalcareproducts,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
rubber,piping,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
metal,piping,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
plastic,piping,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
plastic,plates,Ocean Conservancy,"Cups, Plates & Utensils",10.05
foam,plates,Ocean Conservancy,Foamed Plastic Cups & Plates,3.75
paper,plates,Ocean Conservancy,Paper Cups & Plates,13.94
wood,popsiclestick,https://kenniswijzerzwerfafval.nl/,popsicle sticks,1.3
metal,pulltabs:beverages,Ocean Conservancy,Caps & Lids (Metal),2
paper,reciepts,https://kenniswijzerzwerfafval.nl/,Receipts,5
plastic,reciepts,https://kenniswijzerzwerfafval.nl/,Receipts,5
cloth,rope,Ocean Conservancy,Rope,8
organic,rope,Ocean Conservancy,Rope,8
rubber,rubberbands,Ocean Conservancy,Rope,8
plastic,sanitaryproduct,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
plastic,saucepacket,Ocean Conservancy,Food Wrappers,14.61
paper,singlueusefoodcontainer,Ocean Conservancy,Plastic Take Out Containers,31.64
plastic,"smallplasticbags,e.g.,freezerbags",Ocean Conservancy,Plastic Non-Grocery Bags,9.35
plastic,strappingbands/zip-ties,Ocean Conservancy,Rope,8
plastic,straws,Ocean Conservancy,Straws,0.78
paper,straws,Ocean Conservancy,Straws,0.78
foam,straws,Ocean Conservancy,Straws,0.78
plastic,"straws,stirrers",Ocean Conservancy,Straws,0.78
cloth,string,Ocean Conservancy,Rope,8
plastic,string,Ocean Conservancy,Rope,8
plastic,tape,Ocean Conservancy,Food Wrappers,14.61
metal,telephone(incl.parts),https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
plastic,telephone(incl.parts),https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
plastic,tobaccopackaging&wrappers,https://kenniswijzerzwerfafval.nl/,tobacco packaging,10.4
paper,tobaccopackaging&wrappers,https://kenniswijzerzwerfafval.nl/,tobacco packaging,10.4
paper,toiletpaper,https://kenniswijzerzwerfafval.nl/,Other paper,25.6
plastic,toothbrushes,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
wood,toothpick,https://kenniswijzerzwerfafval.nl/,popsicle sticks,1.3
cloth,towelsorrags,Ocean Conservancy,Clothing & Shoes,82.5
paper,towelsorrags,https://kenniswijzerzwerfafval.nl/,napkins,11.9
plastic,toys,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
rubber,toys,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
paper,toys,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
foam,toys,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
paper,toys&partypoppers,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
glass,"toys,balls",https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
plastic,"toys,balls,partypoppers",https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
plastic,trafficcones,https://kenniswijzerzwerfafval.nl/,Not to be specified,82.5
plastic,utensil,Ocean Conservancy,"Forks, Knives, & Spoons",4.26
metal,utensil,Ocean Conservancy,"Forks, Knives, & Spoons",4.26
plastic,waterbottles,Ocean Conservancy,Plastic Beverage Bottles,22.97
cloth,wetwipes,https://kenniswijzerzwerfafval.nl/,napkins,11.9
paper,wetwipes,https://kenniswijzerzwerfafval.nl/,napkins,11.9
paper,wrappers,Ocean Conservancy,Food Wrappers,14.61
plastic,wrappers,Ocean Conservancy,Food Wrappers,14.61
metal,wrappers,Ocean Conservancy,Food Wrappers,14.61
