id,name
q3295867,the coca-cola company
q334800,pepsico
q445007,altria
q116505489,asas group of companies
q609466,colgate-palmolive company
q116505531,masafi
q11041431,karnataka_milk_federation
q329426,danone
q6108205,jg summit holdings
q160746,nestlé
q116505566,blow group of companies
q12497654,mayora indah
q27961785,bakhresa group
q106689208,various artists
q17227901,ok food industry
q248711,frieslandcampina
q607272,woolworths group
q688082,bata limited
q905963,salim group
q1190881,reckitt
q17054442,haldiram's
q212405,procter & gamble
q898568,japan tobacco
q116505517,metl group
q12857502,mondelez international
q156077,l’oréal
q157062,unilever
q22909263,tanzania cigarette company
q19903187,brookside dairy limited
q7140201,partex group
q7887319,united africa company of nigeria
q3635447,bisleri
q4672813,accra brewery limited
q180855,heineken
q856411,british american tobacco
q38076,mcdonald’s
q16743607,pran-rfl group
q11108502,nigerian breweries
q161140,diageo
q3139309,holmarcom group
q1691896,jab holding company
q1655008,itc limited
q6027691,industrial promotion services
q17081914,parle products
q7138871,parle agro
q97277863,abdul monem limited
q61883237,twellium industrial company
q6898690,monde nissin
q1567552,palm breweries
q28225521,milk vita
q1471161,imperial brands
q612524,perfetti van melle
q85790037,nutriasia
q3319685,molson coors brewing company
q15304350,thaibev
q639447,seven & i holdings co.
q8069688,zest-o corporation
q1553005,gudang garam
q16172223,yakult honsha
q7959272,wadia group
q2635017,roshen
q775031,grupo bimbo
q54092988,kasapreko
q37158,starbucks
q412826,ajinomoto
q24910061,paper boat
q695087,"mars, incorporated"
q12524596,wings
q269792,ferrero spa
q7884718,unicel
q7429410,sazerac company
q18345141,century pacific food
q28861110,l’arche green
q11283168,asahi group holdings
q5433556,fan milk
q1073501,china resources
q169552,haribo
q17077257,radico khaitan
q128738,anheuser-busch inbev
q15081643,vitasoy international holdings
q613669,rauch
q3117357,castel group
q6898690q18341667,"monde nissin, nissin foods holdings"
q715583,costco
q4700954,akij
q7314390,republic biscuit corporation
q4699710,tee mccc wax
q12512104,q12512104
q217583,berkshire hathaway
q2855873,group lala
q4708565,alaska milk corporation
q7808113,ting hsin international group
q16043435,oishi (company)
q5116536,church & dwight
q6381088,kazi farms group
q1056637,the hershey company
q106158,s&p global ratings
q795981,société bic
q92869679,macquarie infrastructure and real assets
q13060139,square group
q10291782,grupo edson queiroz
q169167,metro ag
q18619470,restaurant brands international
q16242798,bluetriton brands
q55948121,sakina
q985475,mengniu dairy
q39045808,flour mills of nigeria
q483551,walmart
q1345267,suntory
q5135861,clover
q2721482,amul the taste of india
q85756707,dharampal satyapal group
q153417,kroger
q491516,chick-fil-a
q20652338,nomad foods
q56406421,oulmes mineral water
q3088553,united breweries group
q19727082,nabati group
q20012588,rivella
q680727,federation of migros cooperatives
q5225569,dart container
q19548352,ck hutchison holdings
q2923619,q2923619
q18636363,distell group limited
q2205893,q2205893
q17639386,avril group
q1519175,vinamilk
q5216177,otsuka holdings
q3117316,alma group
q5753336,carozzi
q1852556,philip morris international
q683170,s. c. johnson & son
q1741634,kimberly-clark
q1071849,hangzhou wahaha group
q632694,archer daniels midland
q7658827,swisher
q45208078,jollibee foods corporation
q8061424,yupi
q4054103,atb-market
q109440806,q109440806
q397401,japan tobacco international
q12523164,q12523164
q1003789,china tobacco
q97241901,tabobel
q3369963,jarritos
q18107621,ng investeeringud
q201691,beiersdorf
q4866913,bashundhara group
q669141,coloplast
q17210124,suntory beverage & food
q3086676,fraser and neave
q21338598,lt group
q6676064,thai president foods
q17003711,amrut distilleries
q19729774,nippon indosari corpindo
q60774379,promasidor nigeria
q85514136,spritzer
q106281799,candi baru hotel
q629998,general mills
q25041220,dana group
q7843323,triple-s management corporation
q668737,yum! brands
q6897995,monarch beverage company
q856897,kellogg's
q3117384,delice group
q371901,royal unibrew
q1544329,vivl
q97198002,q97198002
q30286235,world centric (united states)
q5950695,olam international
q3296092,marwa
q3532857,kerala co-operative milk marketing federation
q55074808,inspire brands
q712034,schwarz gruppe
q380022,grupo arcor
q194297,guinness
q1099075,cedevita
q946370,fonterra
q188115,saba
q17086814,united spirits limited
q610492,spar
q15938385,hongta group
q392451,0
q109433683,q109433683
q125054,aldi
q947718,reynolds american
q240711,hotel chelsea
q17110512,naya waters
q7884615,uni-president enterprises corporation
q856411q947718,"british american tobacco, reynolds american"
q12071257,q12071257
q16994973,intafact beverages limited
q1799920,vöslauer
q6108205q947718,"jg summit holdings, reynolds american"
q97236799q97236799,"rekso group, rekso group"
q12514216,siantar top
q18341667,nissin foods holdings
q6898690q12857502,"monde nissin, mondelez international"
q108574767,linea aeropostal venezolana
q566814,august storck kg
q31174144,nutrifood
q4646960,a-z
q55625166,niagara bottling
q910541,topps
q1364176,wipro
q674575,arla foods
q6898690q12857502q18341667,"monde nissin, mondelez international, nissin foods holdings"
q11687605,la casera
q96100690,ultra jaya milk industry
q20014134,colombina
q22909263q157062,"tanzania cigarette company, unilever"
q5912729,houchens industries
q3043485,imagi animation studios
q30938280q695087q62535175,"essity, mars, incorporated, tempo"
q4969284q180855q12857502,"britannia industries, heineken, mondelez international"
q10910318q905963,"indofood agri resources limited, salim group"
q1691896q6918609,"jab holding company, mott's"
q3740038,fata assicurazioni
q1231406,yili group
q3928115,q3928115
q6351754,kalbe farma
q4791249,arizona beverage company
q117059,associated british foods
q625875q573266,"korea yakult, rewe group"
q682144,tomtom
q25488877,gardenia
q2575851,spunk.nl
q28498925,q28498925
q334800q157062,"pepsico, unilever"
q6888604,modern dairy
q43709,rfm corporation
q573266,rewe group
q7271953,quiktrip
q11422650,kokusai denshin denwa
q19856023,patanjali ayurved
q30265884,south african heart association
q65091087,parag milk foods
q10928288,del monte pacific limited
q397347,agrokor
q445007q56034693,"altria, pt dwimuria investama andalan"
q2723075,dabur
q5361268q12524596,"unicharm, wings"
q5214652,dana
q56034693,pt dwimuria investama andalan
q1575057,pingo doce
q1030544,campbell soup company
q11350495,lotte holdings
q333718,johnson & johnson
q5361268,unicharm
q934489q18636682,"san miguel corporation, san miguel food and beverage, inc."
q2035375,sonae
q2289193,sierra nevada brewing company
q4081738q1967898,"beldziarzhkharchpram, neman"
q7234413,postobón
q97236799,rekso group
q898568q526505,"japan tobacco, sobranie"
q16980794,shake
q212405q157062,"procter & gamble, unilever"
q331715,tata group
q908553,union carbide
q3277355,saban capital group
q12482004,dua kelinci
q334800q3295867,"pepsico, the coca-cola company"
q31174144q12501067,q31174144q12501067
q4249585,alpura
q467075q856411q56034693,"american tobacco company, british american tobacco, pt dwimuria investama andalan"
q893047,boon rawd brewery
q1691896q12524596,"jab holding company, wings"
q4049425,shuanghui
q85762682,ganten
q96100268,garudafood putra putri jaya
q1691896q334800,"jab holding company, pepsico"
q5204857,desa
q110730268,fruna
q115972938,lemon square
q13120120,marico
q329426q905963,"danone, salim group"
q5510683,future group
q833217,george weston limited
q1677100,jack link's
q289362,cerberus capital management
q3295867q2509523,"the coca-cola company, valser"
q497054,kt&g
q12435810,nirma
q3131210,natura cosméticos s.a.
q7452379,septwolves
q5647768,hanesbrands
q113215,carlsberg group
q52855,swedish match
q5595046,grand river enterprises
q591001,chery
q9672184q12857502,q9672184q12857502
q12514359,sido muncul
q7980538,welch's
q856411q12857502,"british american tobacco, mondelez international"
q725634,ashland inc.
q629998q3488775,"general mills, sodiaal"
q212322q157062,"glaxosmithkline, unilever"
q5324773,e & j gallo winery
q632030,emmi ag
q902855q157062,"kao corporation, unilever"
q6108205q43305333,"jg summit holdings, tivoli"
q110167603,fini
q11326190,hi-lex
q54850298,colombina
q917701q12071257,q917701q12071257
q12643718q15043910,"tommy, yıldız holding"
q1619375,hindustan petroleum
q60750543,gandour
q183275,mitsubishi group
q113464990,molkerei alois müller gmbh & co. kg
q1200552,marvel entertainment
q30258643,biopharma
q6094076,quala
q67808808,watercom
q6801733,mckee foods
q842584q629998,"fage, general mills"
q1043358,carlsberg foundation
q15043910,yıldız holding
q15229827,juhayna
q26492450,martins
q5132493,clif bar
q550258,wendy's
q7907085,"vit, c.a."
q6745593,mamee double-decker
q17047180,splash corporation
q2611646,ceres
q2836957q7827581,"alimentation couche-tard, tosco corporation"
q2924068,société des boissons du maroc
q521499,ricola
q6108205q18341667,"jg summit holdings, nissin foods holdings"
q902855,kao corporation
q154950,shell
q698639,red bull gmbh
q102286914,exotic
q115636930,hungry lion
q1538507,jack in the box
q5317350q12857502,"dutch mill, mondelez international"
q56236979,wildcat
q1076089,morinaga & company
q1046951,target corporation
q109979847q445007,"adani wilmar, altria"
q11291550,acecook
q160746q905963,"nestlé, salim group"
q152822,lindt & sprüngli
q105964192q105909358,"leyde, milk"
q11063580,khong guan
q377705,mercadona
q60613120,lactasoy
q910368q212405,"clorox, procter & gamble"
q942741,pollo campero
q6805265,mederer gmbh
q113215q5521860,"carlsberg group, garage"
q1691896q1310990q12524596,"jab holding company, kirin brewery company, limited, wings"
q2699224,cartamundi
q329426q28162711,"danone, mansour group"
q5135139q12857502,"clorets, mondelez international"
q6590777,super drink
q836549,vivartia
q107730822,hollandia
q2297539,softex
q4033686,aldaris
q4081738,beldziarzhkharchpram
q483915,nike
q672170,publix
q11325967,aqua
q3149018,imlek
q3295867q668737,"the coca-cola company, yum! brands"
q3884,amazon
q667599,newell brands
q775031q334800,"grupo bimbo, pepsico"
q7830633,toyo suisan
q7968118,want want china
q244457,subway
q173016,coventry climax
q2092661,pieno žvaigždės
q2990393,ccu
q2998587,cicam
q3878374,norda
q6809077,meghna group of industries
q707412,sinalco
q837049,pernod ricard
q3519156,tetra laval
q110158717,ipi
q1207494,de'longhi
q379911q680727,"denner, federation of migros cooperatives"
q762479,temasek holdings
q5156343,competitive foods australia
q1018804q38076q712034,"bäko, mcdonald’s, schwarz gruppe"
q10361320,q10361320
q105964192,leyde
q108061031,loyal
q13122626,bidco
q15848248,fujian dali group
q21660987,white rabbit
q3357065,reitan as
q3764225,godrej group
q6413825,kinh do corporation
q854826,bharat petroleum
q934489,san miguel corporation
q1183805q157062,"del monte foods, unilever"
q12482004q96100268,"dua kelinci, garudafood putra putri jaya"
q1577587,marathon oil
q19882879,regent
q2130383,ramseier suisse
q217583q5401788q3012930,"berkshire hathaway, estrela, s.a. damm"
q35996,mazda
q543750,lavazza
q689037,oris
q6960266,nakanihon air service
q7360876,the wonderful company
q7735821,garden
q10315203q12857502,"lacta, mondelez international"
q3295867q7739717,"the coca-cola company, the himalaya drug company"
q4258608,lenta
q624375,cvs health
q688825,trader joe's
q109947094,sony group
q1267311,durex
q2892010,bauducco
q3348672,ocean spray
q4969284,britannia industries
q501476,hasbro
q55737545,orion group
q6118649,jacob fruitfield food group
q665504,valora
q6748573,mang inasal
q6835667,michaels
q756275,atlantic
q720479,asahi breweries
q3895,adidas ag
q1036056,cargill
q1123399,"conagra brands, inc."
q11314614,selection
q117059q160746,"associated british foods, nestlé"
q160746q157062,"nestlé, unilever"
q16169971q5361268,"lg household & health care, unicharm"
q217583q15229827,"berkshire hathaway, juhayna"
q3500302,always
q4859834q775031,"barcel, grupo bimbo"
q5324773q7429410,"e & j gallo winery, sazerac company"
q6330925,kind snacks
q7130444,panda restaurant group
q7824332,tootsie roll industries
q11512281,meiji
q1205312,in-n-out burger
q1653985,albert heijn
q1799825,lactalis
q1820565q492820,"les mousquetaires, salling group"
q4036833,cēsu alus
q6094076q157062,"quala, unilever"
q680727q1932026,"federation of migros cooperatives, midor"
q85860574,q85860574
q152057,bp
q753685,campari group
q7563212,soprole
q110974531,hariss international limited
q159433,3m
q1663776q7334456,"ica ab, rimi"
q16996216,hzo
q17068094,hostess brands
q21843225,kvant
q276507q157062,"henkel ag & co. kgaa, unilever"
q3764225q1548713,"godrej group, hit"
q4047347,prime
q492747q717093,"dole plc, itochu"
q611064,charoen pokphand
q660386,babis vovos international construction
q8564668,formula
q96140555q18924914,"vitalis, wipro unza"
q3304900,universal robina
q305393,first pacific
q110167604,dm
q11295632,cardinal
q1183818,del taco
q145168q244457q483551,"dollar general, subway, walmart"
q1653981,iki
q2305872,utz certified
q2836957,alimentation couche-tard
q4344840,paradise
q4633377q160746q17985053,"2 sisters food group, nestlé, valeo foods"
q54937048,petra
q58206108,g7
q62266131,volt
q62535175,tempo
q5506335q1345267,"frucor, suntory"
q1030691,ntt data
q1063455,the lego group
q115965629,plastic
q12497654q12514216,"mayora indah, siantar top"
q1359568,alibaba group
q156238q3088656,"exxonmobil, mobil"
q306764,abbott laboratories
q315068,bahlsen
q487494,tesco
q5101731,chips group
q5921060,yeo hiap seng
q6972090,national dairy development board
q7659207,swizzels matlow
q899097q10355872,q899097q10355872
q11350195,rocket
q1143305,sumol + compal
q145168,dollar general
q16994999,international breweries plc
q18158575,pax labs
q19903457,mighty corporation
q20312276q334800,"alliance global group, pepsico"
q2049951,panther
q25344640,medplus
q25630785,kofola československo
q2842864,lutti
q28449041,datu puti
q4048643,q4048643
q41568105,toma
q444971q445007,"altri, altria"
q5029359q1691896q1345267,"canada dry motts, jab holding company, suntory"
q54962394,barten
q685395,bacardi
q7391067,smart
q7543916,smart & final
q873618,intersnack
q1002866,forever living products
q1030544q2069747q1570773,"campbell soup company, pepperidge farm, kohlberg kravis roberts"
q112001840,sommersby
q1129700,renova
q1158033,dallmayr
q12072939,wog
q1273376,e.leclerc
q12857502q17985053,"mondelez international, valeo foods"
q1354852,lactogal
q1374674,eurospin
q1498628q16743607,"don julio, pran-rfl group"
q16169971q3131210,"lg household & health care, natura cosméticos s.a."
q22671616,q22671616
q2529029,système u
q306960,ampm
q3375400,jumex
q3488764,sodebo
q376627,whataburger
q41567751,siga (czechia)
q905963q12514216,"salim group, siantar top"
q925132,dia
q926699,"crocs, inc."
q996907,fazer
q16338095,financière pinault
q108922555,hw
q10895089,nongfu spring
q1143685,cumberland farms
q114556760,cisarua mountain dairy (cimory)
q12148818,q12148818
q12163926,q12163926
q206921,pfizer
q2139745,euro shopper/ah basic
q28208953,njoy
q30938280,essity
q3133469,latvijas balzams
q4356134,arla oy
q4822010,auntie anne's
q5222470,dare foods
q566814q701755,"august storck kg, edeka"
q6939094,murray & roberts
q701338q1820565q1364603,"c&a, les mousquetaires, tedi"
q7072617,okko
q7194412,pilot corporation
q743182,association familiale mulliez
q7573089,spangler candy company
q892598,bonita
q10288406,liby
q111728781,caffè spettacolo
q16259165,hatsun agro product
q1984458,capricorn records
q2159689,robidog
q269792q160746,"ferrero spa, nestlé"
q27961785q18712620,"bakhresa group, walgreens boots alliance"
q387897,duvel moortgat brewery
q5123184,city group
q5289230q5433101,"dollar tree, family dollar"
q5317350,dutch mill
q54078,ikea
q56279443,white claw hard seltzer
q5893162,frigo
q6127584,q6127584
q6473070,lagunitas brewing company
q6795490,maxi
q7684237,tao kae noi
q910368,clorox
q110476383,vidal
q11298731q5317350,"delight, dutch mill"
q113015633,unibev gmbh
q11350495q55737545,"lotte holdings, orion group"
q1321815,kikkoman
q152051,bayer
q17053668,godfrey phillips india
q20560787,food union
q217583q12857502,"berkshire hathaway, mondelez international"
q276507,henkel ag & co. kgaa
q2925601,brioche pasquier
q3482588,showa corporation
q4748735,amrutanjan healthcare
q4787513,arctic glacier
q5368876,emami
q5397235q1030544,"arnolds, campbell soup company"
q5433101,family dollar
q54850298q18341667,"colombina, nissin foods holdings"
q549181,mol group
q6155612,jantzen
q7414,the walt disney company
q7801391,tiger brands
q905572,cipla
q936040,yakult
q7273233,froneri
q5465572,foodstuffs
q10393546,q10393546
q1131297,lion corporation
q11687605q56034693,"la casera, pt dwimuria investama andalan"
q1310990q1131297,"kirin brewery company, limited, lion corporation"
q18127147,lava
q19952285,q19952285
q202972,international paper
q20755481,sfinx
q2616604,mevgal
q28171825,asian paints ltd
q2914322,green spot
q333718q683170,"johnson & johnson, s. c. johnson & son"
q4112428,vitmark
q4292690q160746,"mivina, nestlé"
q445007q497054,"altria, kt&g"
q5209563,dairy farmers
q5435609,farmacias guadalajara
q55331866,m.a.d.
q60003,orkla group
q63119211,q63119211
q6569399,dairy farm international holdings
q701755,edeka
q70628264,chi
q7191297,pidilite industries
q7595801,staburags
q846834,calbee
q97213751,q97213751
q97784999,pepita
q6810035,meiji dairies
q8028596,wittington investments
q56154447,q56154447
q1027454,calpis
q107394262q3375400,"ami, jumex"
q108345360,q108345360
q109525371q695087,"lucas, mars, incorporated"
q110478780,parkers
q11304948,sano
q11329515,paloma
q12857502q108197751,"mondelez international, terrabusi"
q128738q18359305,"anheuser-busch inbev, brahma"
q1294359,lufthansa city center
q1374315,eurazeo
q1522721,giant eagle
q158205,sanofi
q17071847,manikchand group
q1888452q334800,"mamut, pepsico"
q1915049,mccormick & company
q1952722,mundipharma
q21190510,didi
q22671813,q22671813
q2840438,q2840438
q3541154,trung nguyên
q3775752,q3775752
q380022q17081914,"grupo arcor, parle products"
q474739,loacker
q489198,gs group
q5013767q639447,"cp all, seven & i holdings co."
q5186084,criss cross
q56347980,q56347980
q569499,ansell
q639075,conad
q735942,racetrac
q7546873,snack brands australia
q7742790,the j.m. smucker company
q7833987,wise
q811857,bausch & lomb
q842584,fage
q95721993,kk super mart
q996907q157062,"fazer, unilever"
q23809797,costa
q107074885,warner bros. discovery
q106500005,seventh-day adventist church
q10374737,sukita
q10390533,vieira de castro
q11063580q12857502,"khong guan, mondelez international"
q12492160,q12492160
q12727903,q12727903
q1276832,hesburger
