id,name
q13122626q6730578,"bidco, magic"
q1393809,little caesars
q1477575,smithfield foods
q17493386,q17493386
q1883554,koh-kae
q19868169,pristine
q19893327,masan group
q2006989,ypf
q20539261,ahold delhaize
q20708186,bombay sweets
q2109109,pret a manger
q212322,glaxosmithkline
q222787,jim beam
q2482,jameson
q2607444,švyturys-utenos alus
q28062533,lukas
q28691814,q28691814
q3128675,havaianas
q3305731,menara
q3437039,cloetta
q4038955,fozzy group
q45208078q7304789,"jollibee foods corporation, red ribbon"
q4653060q8022963,"anta sports, wilson"
q4732021,allens
q4795496,aroma
q4971696,britvic
q498666,alpro
q5130145,"clayton, dubilier & rice"
q51768314,exo s.a
q55730575,paik's coffee
q572948,herbalife
q5936320,wawa
q64023431,ramsbury invest
q6731926q18636682,"magnolia, san miguel food and beverage, inc."
q67806023,unilab
q6864405,mineraliniai vandenys
q6935682,munchy's
q7339900,roark capital group
q7339900q12524596,"roark capital group, wings"
q814525,waldemar behn
q864407,the home depot
q898208,"honeywell international, inc."
q902046,ucb
q9371572,wawel
q96100268q905963,"garudafood putra putri jaya, salim group"
q99761796,nero
q102536845,rnj
q10286102,q10286102
q10304175,q10304175
q10315203,lacta
q107315890,dare
q109122647,bits
q11305536,suncrest
q11334857,bourbon
q1183805,del monte foods
q1190598,spirit airlines
q12307035,dagrofa
q12476265,q12476265
q1253830,dr. c. soldan
q12584983,kwang dong pharmaceutical
q12599539,binggrae
q127962,levi strauss & co.
q128738q595750,"anheuser-busch inbev, quilmes"
q1342538,oxxo
q1345971,gannett
q1471161q947718,"imperial brands, reynolds american"
q1617516,san carlo
q16677810,q16677810
q16988756,karelia
q1741634q953319,"kimberly-clark, scott paper company"
q2180348,eko
q221062,dupont
q2448461,laško brewery
q2735242,old navy
q28434542,simba
q2846959,andros
q2945643,skechers
q3144150,hypermarcas
q3160445q4112428,"jaffa, vitmark"
q3298454,q3298454
q3362807,paper mate
q3526202,tymbark
q3646942,bundaberg rum
q392221,brown-forman
q4038955q4419434,"fozzy group, silpo"
q4808595,gnc
q4849253,bakers
q48803503,fater
q492820,salling group
q4969284q12497654,"britannia industries, mayora indah"
q53268,toyota
q5503692,friedman fleischer & lowe
q5612210,grupo empresarial antioqueño
q5629392,hd supply
q564213,tchibo
q573266q54940264,"rewe group, titbit"
q5767501,hint water
q59115144,amsterdam
q6483918,land o'lakes
q688613,syngenta
q691150,staedtler
q7123128,pactiv
q7243278,malaysian prime minister's department
q73982647,julie's
q7423933,sargento
q7679837,talking rain
q8239013,made in china
q850307,lotto sport italia
q85868209,yoki
q86368023,aloë
q876811,alnatura
q96475501,aroma joe's
q9671713,cacau show
q5519024,galletas gullón
q1076089q6912239,"morinaga & company, morinaga milk industry"
q11458299,kotobuki realty
q30643799,canel's
q771865q7073563,"spectrum brands, oak hill capital partners"
q4019577,whittaker's
q1009458,bunge limited
q103847517,zarina
q1043486,carl's jr.
q106500518,elite
q1076068,matutano
q11291513,afc
q11304925,sunny
q11340731,manual of errors artists
q113505176,medicine
q11547274,mainichi daily news
q11780481,mieszko
q11990975,the broccoli company
q12516451,q12516451
q12524650,wismilak group
q1299917,central de cervejas
q1411292q6721705,"fidelity investments, macandrews & forbes"
q1546533,griesson - de beukelaer
q16251693,ramoji group
q16879607,droga kolinska
q17064680,lime
q1736679,katjes fassin gmbh + co. kg
q179433,bridgestone
q18636682,"san miguel food and beverage, inc."
q1882049,musto
q190585,island records
q1917753,meijer
q1952314,multi bintang indonesia
q1975726,chumak
q19759781,līvu alus
q1998983,norfa
q20715368,angry orchard
q223191,adria airways
q23048155,cdo
q23177553,house of travel
q246655,next plc
q2467627,free
q26668384,the still public house
q29023940,q29023940
q2935175,camlait
q2982390,cold rock ice creamery
q3029195,dippin' dots
q3071277,pavesi
q3073639,fleury michon
q312,apple
q3433273,rite aid
q368302,brandt
q3687257,conserve italia
q3992174,todis
q4034923,bauskas alus
q4036369,q4036369
q4041288,q4041288
q4052700,vilkyškių pieninė
q4402967,ab inbev efes ukraine
q4654210,aset
q4682969,adirondack beverages
q4744363,american licorice company
q4822661,aurrerá
q48782120,chemist warehouse
q4943180,booker group
q4944479,borden
q4974760,brooklyn bottling group
q5013767,cp all
q509349,decathlon
q5103456,chobani
q5222747,darigold
q533782,estância de ski da serra da estrela
q544293,monster energy
q5445249q160746,"ferrara candy company, nestlé"
q54965040,aquina
q5647768q3392143,"hanesbrands, playtex"
q5893524,honey dew donuts
q6315881,just born
q648458,birkenstock
q6674267,osotspa
q677618,hero group
q67806621,avt group
q67813420,tora
q6786143,matas
q705272,compal electronics
q7142587,pasažieru vilciens
q7261170,puregold
q7288425,ram
q7305666,reddy ice
q7323417,rich products
q7359845,"rohto pharmaceutical co., ltd."
q7495494,sherwood
q7604016,stater bros.
q7887710,united distillers
q7981640,wells enterprises
q8032403,woodbridge
q812538,baygon
q88788024,pollo feliz
q899097,brf
q910740,vicks
q96416106,zydus wellness
q99485714,gift
q111914255,kuok group
q7323125,ricegrowers limited
q61934033,tcc group
q5523127,garfield weston foundation
q85793035,pharmacare
q33075406,first ap fund
q104319,seventh-day adventist church
q96472602,sinas mas agro resources and technology
q100988948,navidul
q101432536,lemonilo
q1022952,aibė
q10387864,urca
q106411134,texas
q106840375,aurum
q1076816,chowking
q10858979,atlantis
q109038014,q109038014
q110085873,alpi
q110476604,ragusa
q111740784,q111740784
q111866299,naraya
q1128160,constellation brands
q11283878,delicia
q11297548,kewpie corporation
q11304455,saxa holdings
q11307942,shachihata
q11311462,squeeze
q11324898,neutral
q113642574,q113642574
q114025696,richard
q115388598,wells
q115968512,mandala
q11656239,kansai paint
q11683986,ab
q12061509,matalan
q12099571,darnitsa
q12103,sergio bonelli editore
q1230298,la croix
q125054q41171373,"aldi, aldi nord"
q12522712,tunas baru lampung
q1262460,kuchenmeister
q1392999,fico
q1397976,fatburger
q160746q55737545,"nestlé, orion group"
q16183478,dongwon industries
q1618438,lido
q1619925,hipp holding
q1641044,pertamina
q17080259,marc's
q1727330,pentland group
q1820565,les mousquetaires
q18207628,handy
q18712620,walgreens boots alliance
q188454,yamaha corporation
q18924914,wipro unza
q1945689,monte
q2002770,theodore roosevelt island
q2031485,under armour
q20503936,q20503936
q217583q10315203,"berkshire hathaway, lacta"
q2181426,leader price
q22249368,q22249368
q2254546,alpino
q22811612,norwegian air international
q22906321,lek
q233929,nascar
q2363991,colruyt
q23685184,protec autocare
q2373255,swisslos
q2507894,valberg
q2555271,spalding
q259340,7-eleven
q288170,acdelco
q2904085,q2904085
q2905371,prigat
q30252829,iris
q30258674,dicom
q3195399,q3195399
q329347,lukoil
q3303765,mead johnson
q3319521,molinos río de la plata
q3327068,uro
q3535226,almarai company
q36878340,clasic (czechia)
q379911,denner
q4052699,vilniaus degtinė
q40736405,nanyang
q409101,airspeed ltd.
q43895803,nano hydrophobics (united states)
q44294,ford motor company
q4787903,arden's garden
q483018,nong shim ltd.
q4835620,bi-lo
q4926839,bliss
q4926914,"blistex, incorporated"
q507154,novartis
q5073251,chapman's
q50912,akzonobel
q5177262q60741602,"country crock, upfield"
q522497,jelly belly
q5226584,dashang group
q526505,sobranie
q5270794,diamond foods
q5278020,dine brands global
q5313775,dumex
q533415,best buy
q5337641,edgewell personal care
q5452620,first choice
q5506335,frucor
q55331909,storm
q5563270,ginsters
q5590947,grace
q5595992,granny goose
q56315923,pulco
q5635109,hm capital partners
q5694616,heaven
q5743846,herr's snacks
q57446406,gorila
q576340,maspex
q5795169,cuétara
q5820749,el pozo
q5877762,georgalos
q5888229,home bargains
q590113,lotus bakeries
q5917245,hovis
q6005804,impact confections
q6107394,j. w. robinson's
q625852,ottogi
q625875,korea yakult
q6349476,kakira sugar works
q6413365,kingsmill
q6508917,penshoppe
q6514414,narvesen
q65164356,chiquinho ice cream
q67083806,hitschler
q6712865,m. m. ispahani limited
q6731926,magnolia
q6750540,mankind pharma
q6770822,market of choice
q67805799,bello
q680727q334800,"federation of migros cooperatives, pepsico"
q686643,cora
q702674,wella
q7101824,organic valley
q7241774,prestige brands
q728185,shiseido
q735562,soriana
q7503826,shri mahila griha udyog lijjat papad
q7615681,stewart's
q762787,barilla group
q7738224,the greenbrier companies
q7903503,utz quality foods
q7968887,warburtons
q79838226,mission
q8033406,woodstock
q803873,bain capital
q8061773,yurun group
q8093,nintendo
q819942,q819942
q855533,lee kum kee
q857182,biedronka
q862303,telia company
q931354,l brands
q93893761,r&r ice cream
q940518,magnit
q95738207,aim biscuits
q96131380,fruitland
q96472626,tempo scan pacific
q978593,refresco
q98754911,sunbelt bakery
q996907q12857502,"fazer, mondelez international"
q1141162,swire group
q7759231,new zealand media and entertainment
q795454,barnes & noble
q285328,commonwealth bank
q758635,auckland council
q19681433,kraft heinz
q5167090,cookie time
q16104537,hari punja
q1516371,sinar mas group
q12321895,kirkbi
q958479,woolworths group
q2928575,burns philp
q7680112,talley's group
q21019305,nippon paint holdings
q101429880,adecoagro
q1018804,bäko
q1019836,böklunder fleischwarenfabrik gmbh & co. kg
q102175745,aroma kava
q102262558,sentinel capital
q102538015,orri
q10264356,q10264356
q102673,gazprom
q10267917,dolly (company)
q10304196,itambé
q1032400,canadian tire
q10338287,q10338287
q103863974,avec
q1038929,ministop
q10394743,q10394743
q10395659,q10395659
q105036825,british dispensary
q10585102,midsona
q107126833,sweetheart
q107262818,établissements dickson
q107284976,vcc
q107377209,shein
q107656732,operahouse
q107973792,sico
q108393001,primula
q10846831,crunchbase
q10860683,t.j. maxx
q10874726,lesso
q10895147,guan sheng yuan
q109176,andrews university
q109392958,van melle
q109744729,full circle
q109910218,daily bread
q109968422,happy lemon
q110084896,micro
q110085417,firenze
q110138105,açaí concept
q110917208,q110917208
q111064490,oyo 66710 green world
q111071786,oyo 79895 mountain mist
q111121798,la española
q111242520,soleil
q1113546,onken
q111877821,montecarlo
q112085385,comvita
q1122899,vox amplification
q1123823,nordea
q11250213,ttk
q11264892,kimia farma
q11282973,actus
q11285733,irving
q11285910,yelllow-tail
q11293977,"kakudaiseika co.,ltd."
q11304809,sapporo holdings
q11307472,shibata
q11310517,joyfull
q11316814,dydo drinco
q11318548,tirol
q1132272,pvh
q11330296,hirata office
q11341587,mandom
q11341953,mico
q11344203,members
q113483500,q113483500
q11349095,lumica corporation
q11351562,wonderfarm
q1139196,go fly
q1141384,the coffee bean & tea leaf
q1143589,culver's
q115132272,bulletproof 360 inc.
q11514182,shobunsha
q115206711,madero
q1153754,jbl
q11567157,tenten
q11605066,kibun foods
q11853290,atria group
q11881938,q11881938
q11892046,sale
q11982768,kyäni
q12043680,dannemann
q12165977,fora
q12304200,q12304200
q1231653,diwisa distillerie willisau
q12329785,ok a.m.b.a.
q12331986,q12331986
q12486484,indofarma
q12589926,namyang dairy products
q12611298,ediya coffee
q12636187,maraska
q12660798,q12660798
q1272840,d'addario
q12739509,q12739509
q1285819,tjx companies
q1286467,wander
q13516752,white rock beverages
q136915,medion
q1389494,freitag
q1409257,handl tyrol
q1411292,fidelity investments
q1419460,snyder's of hanover
q1433279,huhtamäki
q1434528,poundland
q1475683,net
q14903417,delhaize le lion
q14906910,kägi fret
q1496384,koch industries
q1501071,network rail
q1509282,georgia-pacific
q15115933,q15115933
q1531301,glide
q1544816,hillman
q156238,exxonmobil
q156578,volkswagen group
q1585088,hardee's
q15904036,shanghai jahwa corporation
q16174973,etude house
q16489433,q16489433
q1654103,imax corporation
q1656230,phillips 66
q1656371,ichiban records
q16566752,logstor
q16594744,rainbow
q16646696,q16646696
q1664911,podravka
q1676554,jbs s.a.
q1689380,jimmy john's
q16915580,myanmar distribution group
q16920933,jarvis walker
q16935511,laneige
q16967856,proximo spirits
q16983587,pinnacle foods
q16988052,jetta
q16994396,grandis
q1700871,bausch health
q17015018,balaji group
q17098038,hellenic state railways
q17107986,marble
q17320327,bukalapak
q17405939,john player & sons
q1781126,kona bicycle company
q1803010,landi
q18166370,pie face
q18351962,mama sita's holding company
q18396089,powercom
q18586412,pancho villa
q18636209,sugar bowl bakery
q18636291,deep spring
q18656,manchester united f.c.
q1872496,love's travel stops & country stores
q1879098,läckerli huus
q18922742,ceylon biscuits limited
q1907883,mastercraft
q1914436,mayer
q1941209,mlekpol
q1943544,molkerei gropper
q19559831,cozy
q19604562,spudshed
q1974967,alita
q1983904,grunt
q19909505,klever
q19981969,ilirija
q20104638,q20104638
q2049508,asia brewery
q20504272,q20504272
q2071102,primo water
q210047,petrobras
q21178899,fuze beverage
q21334121,q21334121
q218006,kipa
q22080511,light
q22125094,apache
q22130752,hikari
q2352271,storopack
q2365235,ozon
q2395492,tate & lyle
q24074551,imperio
q2420096,franprix
q2424949,soudal
q2505862,vero
q2509523,valser
q2526482,q2526482
q25326853,justin's
q25345681,avonmore
q2575956,norgesgruppen
q258748,x5 retail group
q2630615,keds
q265318,ratiopharm
q2663946,sarma
q26765126,la comer
q276689,motul
q2791130,kubus (company)
q27988145,post holdings
q28451082,alembic pharmaceuticals ltd
q28673465,eveline cosmetics
q28756192,aliud pharma
q28836372,heba
q2894600,bella
q2913554,frasers group
q2916497,perrigo company plc
q2948114,chambourcy
q2975619,clarins
q300518,obi
q30285697,clean plus (united states)
q30297699,apic (united states)
q30373121,sak
q3072238,heartbeat
q3089330,q3089330
q309031,lacoste
q30922772,crocodile
q3114054,zara home
q3117501,la mère poulard
q3126743,hanes
q3138937,yamazaki baking
q316004,rossmann
q3228364,le zèbre
q3271455,arc'teryx
q3282320,q3282320
q3300084,tvs motor company
q3320580,mondo
q3335899,napolact
q3349470,oenobiol
q3352824,ontex
q3493757,q3493757
q3520257,the children's place
q357600,aditya birla group
q3579246,éditions belin
q3604620,acqua sant'anna
q3604622,acqua lete
q361203,adolf darbo ag
q3633493,balocco
q3641772,bologna
q3658429,stop & shop
q3712616,balconi
q3799482,interleaf
q3812045,kiko milano
q385470,birel
q3897481,pasta zara
q391534,ezaki glico
q3967291,q3967291
q3976329,q3976329
q3977973,q3977973
q4039560,golden corral
q4041558,invista
q404391,aigle
q4045735,olvi
q4127579,arkhyz
q41567612,olma
q4295539,miratorg
q4328433,nefis
q4356518,regional bell operating company
q43894923,isdin
q43896428,chemo
q4407845,santa bremor
q4419434,silpo
q4481273,polpharma
q450180,norma
q457960,vf corporation
q4647179,a.g. barr
q4697618,air-speed inc
q4699058,airwave
q47080830,qep resources
q4726358,alicorp
q4734078,alo!
q4745201,american sugar refining
q4749048,amy's kitchen
q47519819,tcl communication
q4789707,argos
q4795598,arotech corporation
q4809259,associated wholesale grocers
q4822807,aussie
q4830635,axium foods
q4849261,bakers delight
q486269,kodak
q4875905,beacon
q4906821,bigelow tea company
q490787,shinsegae
q4915229,biopure
q4944286,boral
q4976630,browns
q4981046,brynwood partners
q4985016,budgens
q50037896,q50037896
q5021355,calimax
q502268,johnnie walker
q5031671,candia
q5039711,caritas
q5135909,clover stornetta farms
q5147338,collins & aikman
q5152057,commscope
q5178843,cousins subs
q5191165,crystal clear
q52063011,bollé
q52337083,lipo
q5256445,dentek
q5286067,do it best
q53238,hitachi
q53247,panasonic corporation
q5374450,agrofert
q54173,general electric
q5445249,ferrara candy company
q5462295,flowers foods
q54935639,noe
q54939233,avena
q54958469,bidfood czech republic
q54965853,dairy 4 fun
q54971984,ven
q55221138,carrefour bio
q5566596,glanbia
q5579979,golden wonder
q5583019,good times
q5593493,grain
q5597139,graphic packaging
q5609934,grocery outlet
q5619266,gunnison country times
q5628589,h. t. hackney company
q5630211,hll lifecare limited
q5669615,el encanto
q58003470,gulliver
q581796,brugal
q58195712,walter
q5829102,steren
q584601,baskin-robbins
q59115600,friendship
q596139,mattel
q6007967,impulse
q6019234,indiamart
q609502,titleist
q6106200,j. k. organisation
q6147320,tirma
q61755650,restaurant alouette
q618264,apetito
q62127191,cenex
q624012,gs caltex
q62543029,eka
q631894,head
q6336059,kp snacks
q63532520,président
q6374876,kasugai
q6410958,king's hawaiian
q641676,naturalis biodiversity center
q6427985,kolynos
q642969,yamasa
q644625,brasil kirin
q64517373,noah's bagels
q645525,sunpower
q6535711,leviton
q6540405,libby's
q655596,arnold
q666888,intersport
q6686,renault
q668687,united states postal service
q6715341,meico
q67810009,valon
q67901309,dum dum thai drinks
q6797168,mayfield dairy
q684117,betty bossi
q6859973,fleet farm
q686292,steinberg
q6886703,mobifone
q6897937,monami
q691382,sika ag
q6917320,mother dairy
q6929437,mr muscle
q6981479,nautica
q702754,pentel
q706793,tamoil
q707602,b&q
q7085308,old town white coffee
q7121247,pz cussons
q714491,marks & spencer
q7180840,pharmavite
q718109,aryzta
q7208665,pokka sapporo food & beverage
q724043,zebra
q7285144,raising cane's chicken fingers
q7297089,rax
q7302409,recheio
q7323147,rich's
q7374169,royal farms
q7390353,sig plc
q7390489,sis
q7413176,samyang foods
q7440621,sealed air
q7447660,ssp group
q747413,lip
q7487652,shamrock farms
q7533773,skai group
q7535345,skin food
q753942,"atchison, topeka and santa fe railway"
q7572184,space.nk
q7638450,sun products
q7643261,superdrug
q7653738,swanson health products
q7684477,tapatío hot sauce
q771734,waitrose & partners
q7726524,well pharmacy
q7737181,the good bean
q7739717,the himalaya drug company
q775060,texaco
q782064,bauli
q7824015,tooheys brewery
q7877846,ugo
q7879030,uline
q7887677,united dairy farmers
q790020,bang & olufsen
q79040276,dorco
q79053451,q79053451
q7909509,vale da rosa
q7936743,bang
q80178923,heinrich kühlmann
q8053603,yilida
q8054109,yogo
q810773,bath & body works
q816412,ben & jerry's
q816714,bench
q8205751,q8205751
q830334,best western hotels & resorts
q830416,delsey
q831110,trolli
q842099,tongrentang
q847743,dunkin' donuts
q8550700,madeta
q85519171,butter
q85827706,piligrim
q866991,daiso
q875796,fressnapf
q877764,pfanner
q894558,boston beer company
q89502969,focus
q899010,mylan
q900401,nufarm
q911573,ditsch
q915543,briggs & stratton
q931207,kering
q9390905,ziaja
q9401,basf
q944414,mccain foods
q95,google
q95690344,j&t express
q96130333,fina
q96313156,wash & go
q9661218,bombril
q966556,sears holdings corporation
q967265,kohl's
q9684,the new york times
q98525713,q98525713
q1089081,fiorucci
q11309073,js
q20992639,oscar mayer
q2843227,amica chips
q969761,capri-sun
q432564,coop switzerland
q11286748,ichitan
q105968851,sea master
q13181043,chaudhary group
q20586312,q20586312
